LEASE-REC-TYPE-REC,LEASE-REC-DIST,LEASE-REC-FIELD,LEASE-REC-OPR,LEASE-REC-LEASE,LEASE-REC-FILLER,LEASE-REC-OFFSHORE,L-NAME,LSE-CO,POGATH,PGGATH,OSPLIT,GSPLIT,OOGATH,OGGATH,OOPR,BO-STATUS,BG-STATUS,MOVE-BAL,PO-STATUS,PG-STATUS,SEC-REC,CERT,BATCH,L-LPB,COMMINGLE-CD,COMMINGLE,L-INFO,AD-BO-STATUS,AD-BG-STATUS,COMMINGLE-DATE,L-RMCD,L-RMDT,SEV-CD-13,SEV-CD-14,L-CAS-SI-LTR-DTE,L-RED-RTE-DTE,L-EXC-TST,L-RLTYCD,L-ONE-WELL-LEASE,L-PANHANDLE-GOR-EXC,L-PANHANDLE-GOR-AMT,FILLER5,L-MONTH-DATE,LM-SEV,LM-RETRO,LM-REC,LM-CHG,LM-ALLOW,LM-PROD,LM-FW,LM-OW,LM-PL,LM-PLC,LM-OTH,LM-OTHC,LM-STO,LM-GL,LM-GPROD,LM-GLIFT,LM-CSIL,LM-JOHN,LM-LTR-CODE,FILLER6,FILLER7,FILLER8
3,02,27135750,109333,09759,00,0,GOTTHARDT UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,122,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.3,0000,202109,0,1,1,0,8280,1584,000,003,1533,0,169,1,214,70232280,1850,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09760,00,0,NARANJO UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,144,0,0,0,00,,0,2,5591,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-1.9,0000,202109,0,1,1,0,4500,3237,000,001,3154,0,0,0,197,107998920,5405,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09761,00,0,JO ANN ESSE UNIT I,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,259,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,-4.2,0000,202109,0,1,1,0,50850,15100,003,001,14515,0,527,1,420,47999520,68502,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09762,00,0,BROWN JENKINS UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,55,0,0,0,00,,0,2,5841,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.1,0000,202109,0,1,1,0,22800,9490,000,006,9490,0,0,0,55,83999130,18088,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09764,00,0,C.H. ESSE UNIT E,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,214,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.8,0000,202109,0,1,1,0,4770,808,000,001,693,1,0,0,249,95999040,2391,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09765,00,0,GOEDECKE UNIT D,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,247,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-3.4,0000,202109,0,1,1,0,2850,379,000,001,317,1,0,0,363,65150340,1184,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09769,00,0,KIMBLE UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,146,0,0,0,00,,0,2,5649,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,,-9.6,0000,202109,0,1,2,0,570,0,001,000,184,1,0,0,149,77999220,21,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09771,00,0,G KLEIN UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,209,0,0,0,00,,0,2,5709,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.2,0000,202109,0,1,1,0,6960,2425,000,003,1706,0,892,1,190,71999280,3216,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09772,00,0,KLAEVEMANN UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,1196,0,0,0,00,,0,2,5710,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.7,0000,202109,0,1,1,0,12450,4433,000,005,2773,0,1472,1,1133,88874100,13755,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09773,00,0,BUSSELMAN UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,365,0,0,0,00,,0,2,5710,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.5,0000,202109,0,1,1,0,19320,4354,000,004,3928,0,156,1,631,76799280,4739,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09774,00,0,G KLEIN UNIT E,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,234,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.6,0000,202109,0,1,1,0,13200,2071,000,004,2054,0,330,1,249,83699160,3431,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09776,00,0,TENNANT UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,224,0,0,0,00,,0,1,6264,,0,0,201910,0,000000,0,0,000000,000000,0,0,N,Y,-1.1,0000,202109,0,1,4,0,3030,2,000,002,178,1,0,0,600,95999040,0,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09777,00,0,RUCKMAN TRUST UNIT D,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,345,0,0,0,00,,0,1,6263,,0,0,201910,0,000000,0,0,000000,000000,0,0,N,Y,-0.8,0000,202109,0,1,4,0,2970,1046,000,002,1385,1,0,0,485,39323580,1475,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09778,00,0,KATHRYN KEATHLEY UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,132,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.2,0000,202109,0,1,1,0,1230,237,000,001,158,1,0,0,599,95999040,647,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09779,00,0,DOUGLAS UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,274,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-4.1,0000,202109,0,1,1,0,1830,609,000,001,521,1,0,0,390,95999040,3034,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09784,00,0,KORTH SOUTH UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,351,0,0,0,00,,0,2,5709,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.3,0000,202109,0,1,2,0,4740,1305,000,002,1031,0,357,1,434,31199700,3418,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09785,00,0,RUCKMAN TRUST UNIT E,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,343,0,0,0,00,,0,1,6263,,0,0,201910,0,000000,0,0,000000,000000,0,0,N,,-8.6,0000,202109,0,1,4,0,4080,447,000,002,361,1,0,0,434,76997220,996,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09786,00,0,LAIRD UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,205,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-2.1,0000,202109,0,1,1,0,2610,2576,000,001,2578,0,0,0,194,95999040,6705,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09789,00,0,STEIN UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,353,0,0,0,00,,0,2,5650,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.7,0000,202109,0,1,1,0,7290,2027,000,004,2028,0,0,0,307,86399160,7428,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09790,00,0,STONE UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,347,0,0,0,00,,0,2,5650,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.2,0000,202109,0,1,1,0,8940,2152,000,002,2155,0,0,0,143,107998920,2305,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09791,00,0,FLYING HORSE UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,161,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.9,0000,202109,0,1,1,0,4080,392,000,001,316,1,62,0,69,24122760,872,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09795,00,0,VASBINDER UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,148,0,0,0,00,,0,1,6271,,0,0,202109,0,000000,0,0,000000,000000,0,0,N,Y,-3.1,0000,202109,0,1,4,0,21690,8608,000,006,8608,0,0,0,0,99091980,28344,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09796,00,0,A MUELLER UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,34,0,0,0,00,,0,1,6273,,0,0,201910,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,1,4,0,0,0,000,000,0,0,0,0,186,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09797,00,0,J WIATREK UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,113,0,0,0,00,,0,2,5588,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-2.3,0000,202109,0,1,2,0,780,591,000,001,593,0,0,0,213,94799040,881,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09798,00,0,JOHANNES UNIT,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,292,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.4,0000,202109,0,1,1,0,2670,379,000,001,337,1,0,0,328,95999040,849,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09799,00,0,C. H. ESSE UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,232,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-1.9,0000,202109,0,1,1,0,1050,109,000,001,0,0,0,0,374,95999040,267,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09802,00,0,GROSE UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,51,0,0,9,00,,0,2,5600,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-1.9,0000,202109,0,1,1,0,1200,254,000,001,356,1,0,0,435,107998920,661,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09803,00,0,PAWELEK UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,96,0,0,0,00,,0,2,5709,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,1,2,0,0,0,000,000,0,0,0,0,96,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09804,00,0,SMOLIK UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,687,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-3.3,0000,202109,0,1,1,0,8370,2728,000,005,1651,0,1083,1,903,95999100,11340,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09820,00,0,J WIATREK UNIT B,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,441,0,0,0,00,,0,2,5588,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-2.6,0000,202109,0,0,1,0,2040,112,000,001,109,0,0,0,197,88499130,251,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09822,00,0,THIELE UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,806,0,0,0,00,,0,1,6273,,0,0,201910,0,000000,0,0,000000,000000,0,0,N,Y,-1.3,0000,202109,0,1,4,0,20760,6237,000,006,3889,0,2385,1,1477,85526100,2972,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09824,00,0,R MEISCHEN UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,23,0,0,0,00,,0,2,5709,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.6,0000,202109,0,1,1,0,86550,25375,001,006,25149,0,0,0,286,110269980,70838,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09826,00,0,KITCHEN UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,102,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-3.7,0000,202109,0,1,1,0,6600,2815,001,000,2538,0,349,1,34,23999760,10646,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09828,00,0,F. MALEK UNIT F,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,231,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,,-9.7,0000,202109,0,1,1,0,2190,330,000,001,158,1,0,0,389,95999040,1563,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09829,00,0,RAMIREZ UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,207,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.9,0000,202109,0,1,1,0,5490,742,000,001,702,1,0,0,759,107998920,2304,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09836,00,0,JUNE DAY UNIT A,255000,CONPH,BURLI,1,1,FLINH,NGLCL,000000,0,0,126,0,0,0,00,,0,2,5588,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.7,0000,202109,0,1,1,0,28530,10617,000,005,10077,0,534,1,286,119998800,31952,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09839,00,0,JO ANN ESSE UNIT D,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,346,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-4.3,0000,202109,0,1,1,0,10710,1336,000,003,1339,0,0,0,443,119998830,6054,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09842,00,0,H&H UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,336,0,0,0,00,,0,2,5588,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-3.7,0000,202109,0,1,1,0,6300,2511,000,002,2515,0,0,0,788,23999760,9903,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09843,00,0,SISTI UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,272,0,0,0,00,,0,2,5650,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.5,0000,202109,0,1,1,0,43740,26851,000,003,26837,0,0,0,452,97334010,34278,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09846,00,0,R. MEISCHEN UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,245,0,0,0,00,,0,2,5805,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-3.0,0000,202109,0,1,1,0,6570,782,000,002,716,0,162,1,168,95999040,1854,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09868,00,0,BODOGGINZ UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,185,0,0,0,00,,0,2,5650,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.7,0000,202109,0,1,1,0,23730,4104,000,004,4109,0,0,0,378,81899160,14677,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09871,00,0,LEO JANYSEK UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,376,0,0,0,00,,0,1,6284,,0,0,201911,0,000000,0,0,000000,000000,0,0,N,Y,-4.1,0000,202109,0,1,4,0,6630,1396,000,003,849,0,541,1,437,35999640,4999,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09872,00,0,JUNEK UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,372,0,0,0,00,,0,2,5650,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.2,0000,202109,0,1,1,0,8790,2587,000,003,2361,1,442,0,693,53198460,6086,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09873,00,0,MAURER UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,648,0,0,0,00,,0,1,6236,,0,0,201909,0,000000,0,0,000000,000000,0,0,N,Y,-2.1,0000,202109,0,1,4,0,30090,7325,001,004,5521,1,1798,0,806,107998950,21811,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09882,00,0,F. MALEK UNIT S,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,398,0,0,0,00,,0,2,5804,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.7,0000,202109,0,1,1,0,3480,384,000,002,346,1,0,0,369,95999040,1475,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09883,00,0,F. MALEK UNIT N,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,368,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,-2.4,0000,202109,0,1,1,0,1260,304,000,001,342,1,0,0,707,103945950,680,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09885,00,0,MAURER UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,721,0,0,0,00,,0,1,6236,,0,0,201909,0,000000,0,0,000000,000000,0,0,N,Y,-2.1,0000,202109,0,1,4,0,79500,10634,001,005,10358,0,739,1,323,92222100,21861,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09888,00,0,F. MALEK UNIT W,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,71,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,,-5.5,0000,202109,0,1,1,0,840,320,000,001,355,1,0,0,312,83999160,2195,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09890,00,0,F. MALEK UNIT T,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,482,0,0,0,00,,0,2,5517,,0,0,201605,0,000000,0,0,000000,000000,0,0,Y,,-6.1,0000,202109,0,1,1,0,540,86,000,001,355,1,0,0,261,72503280,109,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09891,00,0,ALLEN UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,704,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.0,0000,202109,0,1,1,0,8760,2578,000,004,2349,0,173,1,550,86399160,6172,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09893,00,0,KATHRYN KEATHLEY UNIT C,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,600,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-3.3,0000,202109,0,1,1,0,2820,739,000,001,889,1,0,0,585,95999040,3522,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09894,00,0,JOHANNES UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,429,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,-5.2,0000,202109,0,1,1,0,4800,656,000,003,554,0,157,1,378,95999010,3723,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09895,00,0,GUERRA UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,253,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-4.8,0000,202109,0,1,1,0,2070,470,000,001,495,1,0,0,405,91451100,2407,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09896,00,0,GUERRA UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,213,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-4.9,0000,202109,0,1,1,0,630,330,000,001,177,1,0,0,726,74636250,1808,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09909,00,0,KATHRYN KEATHLEY UNIT D,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,374,0,0,0,00,,0,2,5804,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-3.1,0000,202109,0,1,1,0,3900,734,000,001,684,1,0,0,325,119698800,2250,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09911,00,0,RUCKMAN TRUST UNIT A,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,231,0,0,0,00,,0,2,5649,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.9,0000,202109,0,1,1,0,18900,2949,001,002,2892,0,180,1,328,71258280,8040,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09912,00,0,C.H. ESSE UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,239,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.5,0000,202109,0,1,1,0,2760,563,000,001,159,1,0,0,725,95999040,996,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09919,00,0,PULLIN UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,406,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-3.9,0000,202109,0,1,2,0,300,264,000,001,268,0,0,0,450,95999040,799,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09920,00,0,BRASWELL UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,466,0,0,0,00,,0,1,6237,,0,0,201909,0,000000,0,0,000000,000000,0,0,N,,-5.7,0000,202109,0,1,4,0,10410,3357,000,003,2758,0,557,1,571,80999190,15821,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09925,00,0,JUNE DAY UNIT B,255000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,33,0,0,0,00,,0,2,5588,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-1.7,0000,202109,0,1,2,0,285840,104977,007,002,103056,0,1951,1,178,107998920,125679,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09928,00,0,GOMILLION UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,136,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.9,0000,202109,0,0,1,0,630,274,000,001,351,1,0,0,253,101761980,851,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09929,00,0,A MUELLER UNIT B,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,549,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-3.6,0000,202109,0,1,1,0,22800,5249,002,003,3038,0,2570,1,746,63929400,22468,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09930,00,0,F. MALEK UNIT X,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,233,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,-5.9,0000,202109,0,1,1,0,28920,10836,001,005,9963,0,882,1,401,104392950,61887,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09931,00,0,KATHRYN KEATHLEY UNIT E,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,476,0,0,0,00,,0,2,5760,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-3.3,0000,202109,0,1,1,0,5640,528,000,001,481,1,0,0,326,84251160,1923,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09932,00,0,SWIZE UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,462,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.9,0000,202109,0,1,1,0,1920,315,000,001,338,1,0,0,363,83999160,870,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09933,00,0,F. MALEK UNIT V,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,383,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-3.5,0000,202109,0,1,1,0,2430,309,000,001,326,1,0,0,226,95999040,1183,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09934,00,0,SWIZE UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,194,0,0,0,00,,0,2,5804,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-4.2,0000,202109,0,1,1,0,24540,8093,000,001,8093,0,0,0,171,59999400,28120,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09936,00,0,JO ANN ESSE UNIT K,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,225,0,0,0,00,,0,2,5802,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,,-7.9,0000,202109,0,1,1,0,1770,311,000,001,314,0,0,0,271,119665800,3187,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09937,00,0,LAIRD UNIT B,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,163,0,0,0,00,,0,2,5803,,0,0,201505,0,000000,0,0,000000,000000,0,0,Y,Y,-4.4,0000,202109,0,1,1,0,5490,2372,001,000,2375,0,0,0,122,77999220,9589,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09939,00,0,BREWER UNIT A,297000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,665,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,Y,-4.5,0000,202109,0,0,1,0,11520,656,000,004,676,1,0,0,1114,107998920,5888,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09949,00,0,K. HAHN UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,89,0,0,0,00,,0,1,6237,,0,0,201909,0,000000,0,0,000000,000000,0,0,N,Y,-2.0,0000,202109,0,1,4,0,24090,19056,000,001,19055,0,0,0,67,107998920,30270,0,0,0,0,0000000000000,0000000000000,0000
3,02,27135750,109333,09961,00,0,G KLEIN UNIT A,123000,BPPRN,BURLI,1,1,CONPH,FLINH,000000,0,0,1232,0,0,0,00,,0,2,5844,,0,0,201505,0,000000,0,0,000000,000000,0,0,N,Y,-2.8,0000,202109,0,1,1,0,12750,3653,000,007,3611,0,0,0,2050,83999160,10674,0,0,0,0,0000000000000,0000000000000,0000
