RRC-TAPE-RECORD-ID,LDG-GAS-DISP-CODE,LDG-GAS-DISP-AMT,RRC-TAPE-FILLER
03,09,70,
03,03,3336,
03,03,4375,
03,03,4279,
03,03,5159,
03,03,4474,
03,03,3841,
03,03,5199,
03,03,3715,
03,03,3619,
03,03,3977,
03,03,4293,
03,03,4542,
03,03,4170,
03,03,4113,
03,03,4243,
03,03,4508,
03,03,4662,
03,03,4725,
03,03,5280,
03,03,5240,
03,03,3587,
03,03,1882,
03,03,2043,
03,03,2118,
03,03,3115,
03,03,2571,
03,03,1499,
03,03,2152,
03,03,2082,
03,03,1316,
03,03,1675,
03,03,2498,
03,03,1978,
03,03,2702,
03,03,1899,
03,03,2415,
03,03,1732,
03,03,2622,
03,03,1615,
03,03,2463,
03,03,2139,
03,03,5075,
03,03,3155,
03,03,2161,
03,03,2212,
03,03,2727,
03,03,2179,
03,03,2791,
03,03,2163,
03,03,2347,
03,03,2303,
03,03,2475,
03,03,3247,
03,03,2515,
03,03,3032,
03,03,1998,
03,03,2640,
03,03,3064,
03,03,1786,
03,03,2500,
03,03,2464,
03,03,2884,
03,03,2362,
03,03,2328,
03,03,2652,
03,03,2233,
03,03,2313,
03,03,2569,
03,03,2252,
03,03,2790,
03,03,2251,
03,03,2419,
03,03,2522,
03,03,2404,
03,03,2722,
03,03,2787,
03,03,3500,
03,03,2684,
03,03,2888,
03,03,3280,
03,03,3125,
03,03,3140,
03,03,2279,
03,03,3271,
03,03,2938,
03,03,2779,
03,03,2384,
03,03,2985,
03,03,3645,
03,03,2811,
03,03,2942,
03,03,3409,
03,03,3176,
03,03,3294,
03,03,2642,
03,03,3073,
03,03,3255,
03,03,2495,
03,03,2587,
03,03,3412,
03,03,3635,
03,03,3252,
03,03,3377,
03,03,3070,
03,03,3471,
03,03,2966,
03,03,3058,
03,03,3144,
03,03,3243,
03,03,3371,
03,03,3422,
03,03,4203,
03,03,3393,
03,03,3317,
03,03,3663,
03,03,3736,
03,03,3856,
03,03,3767,
03,03,3933,
03,03,3447,
03,03,4454,
03,03,3799,
03,03,3435,
03,03,4061,
03,03,3851,
03,03,3313,
03,03,4006,
03,03,4037,
03,03,4410,
03,03,3833,
03,03,3730,
03,03,4004,
03,03,3238,
03,03,3585,
03,03,3308,
03,03,3359,
03,03,3600,
03,03,4027,
03,03,3791,
03,03,3826,
03,03,4155,
03,03,5222,
03,03,4351,
03,03,3767,
03,03,4231,
03,03,4340,
03,03,3472,
03,03,4322,
03,03,5007,
03,03,4377,
03,03,3723,
03,03,4124,
03,03,3961,
03,03,4430,
03,03,4605,
03,03,4242,
03,03,3964,
03,03,4204,
03,03,4231,
03,03,4377,
03,03,5064,
03,03,3842,
03,03,4134,
03,03,4540,
03,03,4500,
03,03,5388,
03,03,4400,
03,03,4502,
03,03,4582,
03,03,5185,
03,03,4571,
03,03,4905,
03,03,5103,
03,03,4906,
03,03,4949,
03,03,4981,
03,03,4290,
03,03,2303,
03,03,3193,
03,03,2250,
03,03,2909,
03,03,4032,
03,03,2765,
03,03,3055,
03,02,79,
03,09,3,
03,02,8,
03,09,6,
03,02,141,
03,09,7,
03,02,431,
03,09,1,
03,02,16,
03,09,3,
03,02,18,
03,09,4,
03,02,397,
03,09,4,
03,02,188,
03,09,4,
03,02,268,
03,09,2,
03,02,848,
03,09,6,
03,02,253,
03,09,6,
03,03,250,
03,09,6,
03,03,264,
03,03,219,
03,03,314,
03,09,7,
03,03,400,
03,09,3,
03,03,372,
03,09,2,
03,03,366,
03,09,6,
03,03,304,
03,09,2,
03,03,199,
03,09,4,
03,03,410,
03,09,7,
03,03,449,
03,09,6,
03,03,397,
03,09,7,
03,03,370,
03,09,7,
03,03,498,
03,09,62,
03,03,429,
03,09,78,
03,03,370,
03,09,68,
03,03,297,
03,09,46,
03,03,326,
03,09,36,
03,03,1913,
03,09,39,
03,03,2816,
03,09,68,
03,03,2641,
03,09,57,
03,03,2953,
03,09,55,
03,03,2846,
03,09,69,
03,03,2750,
03,09,61,
03,03,2649,
03,09,65,
03,03,2797,
03,09,77,
03,03,3015,
03,09,72,
03,03,2992,
03,09,55,
03,03,2481,
03,09,59,
03,03,2577,
03,09,77,
03,03,2673,
03,09,50,
03,03,2860,
03,09,66,
03,03,2886,
03,09,69,
03,03,2992,
03,09,65,
03,03,2232,
03,09,58,
03,03,3466,
03,09,73,
03,03,2389,
03,09,66,
03,03,2940,
03,09,66,
03,03,2754,
03,09,40,
03,03,3512,
03,09,63,
03,03,3782,
03,09,67,
03,03,3286,
03,09,42,
03,03,3407,
03,09,41,
03,03,2071,
03,09,33,
03,03,2225,
03,09,47,
03,03,3324,
03,09,59,
03,03,3759,
03,09,55,
03,03,3853,
03,09,55,
03,03,3673,
03,09,59,
03,03,4196,
03,09,70,
03,03,1319,
03,09,28,
03,03,2794,
03,09,45,
03,03,3070,
03,09,33,
03,03,3152,
03,09,40,
03,03,3078,
03,09,43,
03,03,2957,
03,09,42,
03,03,860,
03,09,10,
03,03,3021,
03,09,195,
03,03,3416,
03,09,40,
03,03,3235,
03,09,42,
03,03,3441,
03,09,39,
03,03,2129,
03,09,36,
03,03,3454,
03,09,42,
03,03,2967,
03,09,18,
03,03,3418,
03,09,2,
03,03,3280,
03,09,2,
03,03,3793,
03,09,2,
03,03,3434,
03,09,3,
03,03,1869,
03,09,4,
03,03,895,
03,09,45,
03,03,1234,
03,09,47,
03,03,1271,
03,09,47,
03,03,2657,
03,09,57,
03,03,3789,
03,09,53,
03,03,3568,
03,09,48,
03,03,4196,
03,09,34,
03,03,3566,
03,09,67,
03,03,3308,
03,09,29,
03,03,3715,
03,09,24,
03,03,3186,
03,09,31,
03,03,3429,
03,09,42,
03,03,3535,
03,09,48,
03,03,3816,
03,09,53,
03,03,3536,
03,09,48,
03,03,3837,
03,09,70,
03,03,3848,
03,09,52,
03,03,4448,
03,09,69,
03,03,3973,
03,09,47,
03,03,630,
03,09,42,
03,03,516,
03,09,42,
03,03,565,
03,09,39,
03,03,823,
03,09,40,
03,03,1242,
03,09,40,
03,03,1785,
03,09,26,
03,03,2339,
03,09,19,
03,03,3056,
03,09,23,
03,03,4028,
03,09,28,
03,03,610,
03,09,9,
03,03,1978,
03,09,25,
03,03,3414,
03,09,39,
03,03,3412,
03,09,36,
03,03,3706,
03,09,39,
03,03,3603,
03,09,40,
03,03,3595,
03,09,45,
03,03,3388,
03,09,39,
03,03,3545,
03,09,37,
03,03,3033,
03,09,44,
03,03,3609,
03,09,61,
03,03,4247,
03,09,64,
03,03,4198,
03,09,58,
03,03,3951,
03,09,51,
03,03,3793,
03,09,45,
03,03,3942,
03,09,44,
03,03,4033,
03,09,51,
03,03,4194,
03,09,47,
03,03,4568,
03,09,53,
03,03,3878,
03,09,50,
03,03,4016,
03,09,68,
03,03,4446,
03,09,59,
03,03,5349,
03,09,70,
03,03,4634,
03,09,59,
03,03,4315,
03,09,51,
03,03,5068,
03,09,54,
03,03,3262,
03,09,40,
03,03,4648,
03,09,47,
03,03,5338,
03,09,55,
03,03,996,
03,09,10,
03,03,3621,
03,09,39,
03,03,3656,
03,09,56,
03,03,2142,
03,09,37,
03,03,3836,
03,09,55,
03,03,4998,
03,09,64,
03,03,4129,
03,09,64,
03,03,3929,
03,09,69,
03,03,4768,
03,09,46,
03,03,4767,
03,09,59,
03,03,4549,
03,09,55,
03,03,5617,
03,09,51,
03,03,5168,
03,09,62,
03,03,4472,
03,09,64,
03,03,4997,
03,03,5675,
03,03,5385,
03,03,6778,
03,03,5878,
03,03,5575,
03,03,5105,
03,03,5548,
03,03,5244,
03,03,5462,
03,03,5123,
03,03,5483,
03,03,6636,
03,03,7452,
03,03,7328,
03,03,5162,
03,03,5736,
03,03,5162,
03,03,5834,
03,03,5663,
03,03,6130,
03,03,6324,
03,03,5997,
03,03,6484,
03,03,6723,
03,03,6947,
03,03,6456,
03,03,8684,
03,03,9349,
03,03,4456,
03,03,2275,
03,03,2200,
03,03,2587,
03,03,2568,
03,03,2509,
03,03,3115,
03,03,2490,
03,03,2517,
03,03,2106,
03,03,2067,
03,03,1954,
03,03,5099,
03,03,1103,
03,03,1802,
03,03,1662,
03,03,2439,
03,03,4689,
03,03,5112,
03,03,4707,
03,03,5872,
03,03,5565,
03,03,5048,
03,03,5758,
03,03,4887,
03,03,5186,
03,03,5701,
03,03,4678,
03,03,5272,
03,03,5815,
03,03,6539,
03,03,4622,
03,03,6441,
03,03,5600,
03,03,6546,
03,03,5555,
03,03,6151,
03,03,6890,
03,03,7030,
03,03,6962,
03,03,6075,
03,03,6783,
03,03,7530,
03,03,8417,
03,03,4682,
03,03,930,
03,03,1520,
03,03,1545,
03,03,685,
03,03,3,
03,03,4723,
03,03,6455,
03,03,6882,
03,03,6763,
03,03,6629,
03,03,6295,
03,03,6491,
03,03,5535,
03,03,6835,
03,03,6961,
03,03,6785,
03,03,6326,
03,03,6963,
03,03,7369,
03,03,7374,
03,03,6817,
03,03,7292,
03,03,6720,
03,03,7236,
03,03,6642,
03,03,7083,
03,03,7034,
03,03,7428,
03,03,7037,
03,03,7392,
03,03,7556,
03,03,7436,
03,03,7308,
03,03,7329,
03,03,6977,
03,03,7855,
03,03,6462,
03,03,7338,
03,03,7520,
03,03,7314,
03,03,7717,
03,03,7815,
03,03,7983,
03,03,7938,
03,03,8128,
03,03,8130,
03,03,8371,
03,03,8279,
03,03,7607,
03,03,8321,
03,03,8827,
03,03,7458,
03,03,7773,
03,03,6767,
03,03,7269,
03,03,8232,
03,03,8171,
03,03,6945,
03,03,6939,
03,03,7481,
03,03,6232,
03,03,6669,
03,03,8576,
03,03,6763,
03,03,7786,
03,03,8480,
03,03,9501,
03,03,10810,
03,03,10536,
03,03,10581,
03,03,10250,
03,03,11694,
03,03,10236,
03,03,11823,
03,03,13071,
03,03,6262,
03,03,5654,
03,03,5599,
03,03,6315,
03,03,6731,
03,03,6668,
03,03,7344,
03,03,6068,
03,03,6371,
03,03,6437,
03,03,7973,
03,03,7533,
03,03,6776,
03,03,7318,
03,03,7150,
03,03,7345,
03,03,8996,
03,03,7906,
03,03,9466,
03,03,7581,
03,03,8795,
03,03,6984,
03,03,9979,
03,03,8232,
03,03,6544,
03,03,7561,
03,03,6471,
03,03,8486,
03,03,5927,
03,03,6086,
03,03,6293,
03,03,6150,
03,03,6431,
03,03,6002,
03,03,6451,
03,02,131,
03,02,130,
03,02,132,
03,02,161,
03,02,92,
03,02,181,
03,02,153,
03,02,133,
03,02,114,
03,02,170,
03,02,49,
03,03,71,
03,03,97,
03,03,136,
03,03,144,
03,03,153,
03,03,139,
03,03,134,
03,03,124,
03,03,143,
03,03,111,
03,03,121,
03,03,124,
03,03,111,
03,03,122,
03,03,124,
03,03,119,
03,03,123,
03,03,120,
03,03,125,
03,03,125,
03,03,121,
03,03,125,
03,03,122,
03,03,127,
03,03,125,
03,03,128,
03,03,139,
03,03,140,
03,03,139,
03,03,120,
03,03,130,
03,03,128,
03,03,452,
03,03,573,
03,03,315,
03,03,230,
03,03,187,
03,03,242,
03,03,143,
03,03,207,
03,03,270,
03,03,315,
03,03,441,
03,03,350,
03,03,280,
03,03,186,
03,03,161,
03,03,202,
03,03,174,
03,03,147,
03,03,71,
03,03,153,
03,03,188,
03,03,226,
03,03,196,
03,03,174,
03,03,129,
03,03,839,
03,03,846,
03,03,971,
03,03,741,
03,03,653,
03,03,611,
03,03,668,
03,03,673,
03,03,311,
03,03,470,
03,03,646,
03,03,630,
03,03,867,
03,03,501,
03,03,418,
03,03,534,
03,03,459,
03,03,348,
03,09,9,
03,03,775,
03,09,39,
03,03,738,
03,09,73,
03,03,640,
03,09,33,
03,03,641,
03,09,26,
03,03,569,
03,09,29,
03,03,613,
03,09,41,
03,03,591,
03,09,48,
03,03,602,
03,09,41,
03,03,504,
03,09,41,
03,03,818,
03,09,47,
03,03,980,
03,09,52,
03,03,861,
03,09,69,
03,03,228,
03,09,20,
03,03,724,
03,09,39,
03,03,767,
03,09,33,
03,03,833,
03,09,39,
03,03,755,
03,09,48,
03,03,831,
03,09,69,
03,03,1328,
03,09,39,
03,03,1284,
03,09,35,
03,03,1486,
03,09,28,
03,03,1645,
03,09,39,
03,03,303,
03,09,10,
03,03,1415,
03,09,36,
03,03,2542,
03,09,54,
03,03,2074,
03,09,56,
03,03,2484,
03,09,55,
03,03,2423,
03,09,59,
03,03,2742,
03,09,68,
03,03,2758,
03,09,57,
03,03,2838,
03,09,56,
03,03,2606,
03,09,51,
03,03,2982,
03,09,68,
03,03,3190,
03,09,67,
03,03,3058,
03,09,63,
03,03,3018,
03,09,58,
03,03,3339,
03,09,50,
03,03,2958,
03,09,42,
03,03,3420,
03,09,56,
03,03,3395,
03,09,52,
03,03,3810,
03,09,58,
03,03,3695,
03,09,46,
03,03,3523,
03,09,41,
03,03,3631,
03,09,47,
03,03,4566,
03,09,48,
03,03,3537,
03,09,42,
03,03,3677,
03,09,35,
03,03,3907,
03,09,37,
03,03,3862,
03,09,29,
03,03,4517,
03,09,32,
03,03,4944,
03,09,37,
03,03,989,
03,09,7,
03,03,3848,
03,09,26,
03,03,4516,
03,09,43,
03,03,2745,
03,09,32,
03,03,3932,
03,09,39,
03,03,4238,
03,09,44,
03,03,2449,
03,09,43,
03,03,2471,
03,09,48,
03,03,2410,
03,09,32,
03,03,2410,
03,09,57,
03,03,2597,
03,09,55,
03,03,2973,
03,09,50,
03,03,5005,
03,09,63,
03,03,5079,
03,09,66,
03,03,4992,
03,03,4356,
03,03,3079,
03,03,6462,
03,03,2936,
03,03,2769,
03,03,2822,
03,03,2458,
03,03,3033,
03,03,3063,
03,03,2873,
03,03,3302,
03,03,2763,
03,03,3792,
03,03,4036,
03,03,3227,
03,03,2950,
03,03,3716,
03,03,3273,
03,03,2418,
03,03,3681,
03,03,4430,
03,03,3739,
03,03,4079,
03,03,2636,
03,03,4873,
03,03,2853,
03,03,3434,
03,03,3661,
03,03,3279,
03,03,4466,
03,03,3588,
03,03,4302,
03,03,4301,
03,03,4398,
03,03,6532,
03,03,3428,
03,03,3208,
03,03,3030,
03,03,5268,
03,03,3369,
03,03,6574,
03,03,3538,
03,03,3674,
03,03,3560,
03,03,3358,
03,03,4326,
03,03,3077,
03,03,2998,
03,03,3935,
03,03,5077,
03,03,4702,
03,03,3507,
03,03,3203,
03,03,2753,
03,03,3013,
03,03,3437,
03,03,3499,
03,03,2626,
03,03,3133,
03,03,3205,
03,03,4730,
03,03,3974,
03,03,3845,
03,03,3901,
03,03,4746,
03,03,3108,
03,03,3646,
03,03,4500,
03,03,5011,
03,03,5720,
03,03,3638,
03,03,4305,
03,03,4684,
03,03,3561,
03,03,4588,
03,03,4294,
03,03,5494,
03,03,5689,
03,03,5827,
03,03,6349,
03,03,4678,
03,03,5123,
03,03,4840,
03,03,5999,
03,03,5881,
03,03,4788,
03,03,5069,
03,03,6683,
03,03,7044,
03,03,6044,
03,03,4524,
03,03,4904,
03,03,5457,
03,03,5467,
03,03,5406,
03,03,6050,
03,03,5811,
03,03,5777,
03,03,7215,
03,03,6522,
03,03,5872,
03,03,5576,
03,03,6095,
03,03,7756,
03,03,6229,
03,03,6273,
03,03,6161,
03,03,6718,
03,03,7414,
03,03,6641,
03,03,6819,
03,03,7657,
03,03,7443,
03,03,8643,
03,03,7204,
03,03,7997,
03,03,8171,
03,03,7984,
03,03,8749,
03,03,8591,
03,03,8204,
03,03,7504,
03,03,8164,
03,03,9400,
03,03,8110,
03,03,8037,
03,03,8462,
03,03,8530,
03,03,8535,
03,03,8743,
03,03,8588,
03,03,8302,
03,03,9434,
03,03,8779,
03,03,8745,
03,03,9215,
03,03,9408,
03,03,8609,
03,03,8553,
03,03,9492,
03,03,9805,
03,03,9702,
03,03,9123,
03,03,9705,
03,03,9517,
03,03,9137,
03,03,9600,
03,03,10200,
03,03,9961,
03,03,10542,
03,03,10132,
03,03,10632,
03,03,10839,
03,03,10506,
03,03,11089,
03,03,10631,
03,03,11373,
03,03,10065,
03,03,11469,
03,03,11943,
03,03,11282,
03,03,11884,
03,03,10152,
03,03,12169,
03,03,12406,
03,03,11953,
03,03,12371,
03,03,12352,
03,03,12870,
03,03,11813,
03,03,13071,
03,03,13438,
03,03,13266,
03,03,14327,
03,03,15464,
03,03,12607,
03,03,6924,
03,03,6461,
03,03,5697,
03,03,7052,
03,03,9835,
03,03,7303,
03,03,7654,
03,02,1531,
03,02,1582,
03,02,1689,
03,02,1108,
03,02,1125,
03,02,1885,
03,02,1547,
03,02,3472,
03,02,3762,
03,02,4842,
03,02,4551,
03,03,4348,
03,03,4790,
03,03,4587,
03,03,5044,
03,03,5129,
03,03,4817,
03,03,4773,
03,03,5043,
03,03,3806,
03,03,4380,
03,03,4675,
03,03,5197,
03,03,4506,
03,03,5347,
03,09,18,
03,03,4525,
03,09,20,
03,03,2106,
03,09,18,
03,03,2433,
03,09,17,
03,03,2319,
03,09,14,
03,03,2417,
03,09,19,
03,03,2491,
03,09,17,
03,03,2388,
03,09,26,
03,03,2555,
03,09,14,
03,03,3051,
03,09,17,
03,03,4092,
03,09,22,
03,03,4758,
03,09,24,
03,03,5683,
03,09,29,
03,03,6371,
03,09,28,
03,03,6543,
03,09,21,
03,03,5648,
03,09,25,
03,03,6053,
03,09,35,
03,03,6153,
03,09,22,
03,03,6565,
03,09,30,
03,03,6097,
03,09,32,
03,03,7150,
03,09,30,
03,03,5204,
03,09,31,
03,03,6744,
03,09,50,
03,03,6417,
03,09,44,
03,03,7340,
03,09,44,
03,03,6398,
03,09,24,
03,03,7360,
03,09,41,
03,03,7737,
03,09,52,
03,03,6720,
03,09,54,
03,03,7655,
03,09,53,
03,03,6828,
03,09,41,
03,03,9417,
03,09,54,
03,03,7683,
03,09,73,
03,03,8036,
03,09,74,
03,03,8725,
03,09,83,
03,03,8926,
03,09,89,
03,03,10355,
03,09,105,
03,03,4172,
03,09,42,
03,03,7669,
03,09,66,
03,03,7938,
03,09,40,
03,03,8467,
03,09,40,
03,03,8985,
03,09,44,
03,03,9440,
03,09,42,
03,03,1039,
03,09,10,
03,03,8049,
03,09,52,
03,03,8402,
03,09,55,
03,03,8138,
03,09,61,
03,03,8517,
03,09,48,
03,03,8178,
03,09,53,
03,03,8193,
03,09,59,
03,03,8266,
03,09,45,
03,03,8059,
03,09,34,
03,03,7710,
03,09,36,
03,03,8199,
03,09,25,
03,03,7634,
03,09,44,
03,03,5918,
03,09,40,
03,03,7057,
03,09,48,
03,03,7164,
03,09,53,
03,03,5605,
03,09,51,
03,03,5752,
03,09,58,
03,03,7838,
03,09,55,
03,03,7132,
03,09,54,
03,03,8458,
03,09,74,
03,03,8084,
03,09,139,
03,03,6985,
03,09,63,
03,03,7841,
03,09,51,
03,03,7535,
03,09,66,
03,03,7373,
03,09,65,
03,03,7356,
03,09,66,
03,03,7940,
03,09,68,
03,03,7500,
03,09,66,
03,03,8027,
03,09,63,
03,03,9261,
03,09,69,
03,03,8489,
03,09,74,
03,03,7965,
03,09,64,
03,03,6409,
03,09,50,
03,03,7982,
03,09,52,
03,03,7147,
03,09,48,
03,03,6960,
03,09,46,
03,03,8116,
03,09,44,
03,03,8557,
03,09,23,
03,03,9085,
03,09,22,
03,03,8878,
03,09,23,
03,03,10707,
03,09,22,
03,03,1546,
03,09,8,
03,03,4692,
03,09,21,
03,03,8550,
03,09,32,
03,03,7740,
03,09,31,
03,03,7941,
03,09,31,
03,03,8125,
03,09,46,
03,03,7883,
03,09,70,
03,03,8074,
03,09,61,
03,03,8936,
03,09,59,
03,03,7314,
03,09,66,
03,03,7863,
03,09,96,
03,03,8307,
03,09,95,
03,03,8366,
03,09,89,
03,03,8944,
03,09,84,
03,03,9563,
03,09,68,
03,03,8846,
03,09,66,
03,03,8819,
03,09,77,
03,03,8562,
03,09,77,
03,03,8981,
03,09,83,
03,03,8705,
03,09,86,
03,03,9015,
03,09,122,
03,03,7365,
03,09,111,
03,03,7440,
03,09,111,
03,03,7485,
03,09,99,
03,03,8513,
03,09,81,
03,03,9239,
03,09,83,
03,03,7330,
03,09,61,
03,03,8582,
03,09,77,
03,03,11398,
03,09,90,
03,03,7102,
03,09,53,
03,03,9318,
03,09,89,
03,03,7503,
03,09,69,
03,03,8274,
03,09,83,
03,03,9961,
03,09,100,
03,03,9582,
03,09,95,
03,03,13653,
03,09,90,
03,03,7553,
03,09,65,
03,03,7552,
03,09,57,
03,03,9480,
03,09,55,
03,03,10650,
03,09,53,
03,03,10431,
03,09,62,
03,03,9850,
03,09,74,
03,03,9843,
03,03,9787,
03,03,9344,
03,03,10973,
03,03,7925,
03,03,8805,
03,03,9713,
03,03,9388,
03,03,11401,
03,03,10597,
03,03,12082,
03,03,9252,
03,03,10355,
03,03,9259,
03,03,9977,
03,03,10248,
03,03,11583,
03,03,12253,
03,03,11433,
03,03,10632,
03,03,10336,
03,03,10141,
03,03,10636,
03,03,13352,
03,03,10914,
03,03,11675,
03,03,11351,
03,03,11624,
03,03,14090,
03,03,11463,
03,03,13620,
03,03,11982,
03,03,13099,
03,03,12656,
03,03,12565,
03,03,14887,
03,03,14431,
03,03,12967,
03,03,12801,
03,03,14124,
03,03,13291,
03,03,26714,
03,03,12763,
03,03,11565,
03,03,11968,
03,03,15090,
03,03,13070,
03,03,12852,
03,03,9946,
03,03,11402,
03,03,9690,
03,03,11017,
03,03,11394,
03,03,13529,
03,03,14931,
03,03,13299,
03,03,14672,
03,03,16700,
03,03,12765,
03,03,15438,
03,03,13761,
03,03,15919,
03,03,14176,
03,03,15606,
03,03,14736,
03,03,12319,
03,03,11230,
03,03,12068,
03,03,12226,
03,03,13653,
03,03,15464,
03,03,17387,
03,03,13622,
03,03,14093,
03,03,9205,
03,03,10936,
03,03,12250,
03,03,13651,
03,03,15854,
03,03,17511,
03,03,14046,
03,03,16174,
03,03,16694,
03,03,16423,
03,03,17591,
03,03,18459,
03,03,11991,
03,03,17518,
03,03,18060,
03,03,17112,
03,03,16532,
03,03,15064,
03,03,16912,
03,03,17263,
03,03,18333,
03,03,16275,
03,03,18362,
03,03,20299,
03,03,19154,
03,03,18213,
03,03,17097,
03,03,20103,
03,03,15966,
03,03,17989,
03,03,20190,
03,03,20688,
03,03,18774,
03,03,20343,
03,03,18323,
03,03,18768,
03,03,17537,
03,03,23443,
03,03,25661,
03,03,20183,
03,03,20548,
03,03,20486,
03,03,21806,
03,03,23966,
03,03,18041,
03,03,19163,
03,03,21017,
03,03,21845,
03,03,18535,
03,03,22879,
03,03,26636,
03,03,19634,
03,03,18725,
03,03,24130,
03,03,26033,
03,03,23663,
03,03,22272,
03,03,24286,
03,03,23539,
03,03,24939,
03,03,23791,
03,03,23796,
03,03,25139,
03,03,23669,
03,03,25457,
03,03,26123,
03,03,27786,
03,03,25419,
03,03,26600,
03,03,20421,
03,03,22743,
03,03,27364,
03,03,24008,
03,03,26835,
03,03,27529,
03,03,25220,
03,03,26959,
03,03,27557,
03,03,22322,
03,03,20713,
03,03,28245,
03,03,24483,
03,03,28064,
03,03,28818,
03,03,23890,
03,03,28804,
03,03,26388,
03,03,27690,
03,03,31281,
03,03,24877,
03,03,27976,
03,03,28571,
03,03,26212,
03,03,32902,
03,03,29104,
03,03,29263,
03,03,22661,
03,03,31566,
03,03,34075,
03,03,29373,
03,03,33620,
03,03,31822,
03,03,32259,
03,03,32165,
03,03,31045,
03,03,33018,
03,03,29334,
03,03,32582,
03,03,29533,
03,03,32581,
03,02,2345,
03,09,17,
03,02,2603,
03,09,22,
03,02,3024,
03,09,20,
03,02,2793,
03,09,7,
03,02,1829,
03,09,11,
03,02,3421,
03,09,15,
03,02,4023,
03,09,18,
03,02,2357,
03,09,14,
03,02,2420,
03,09,8,
03,02,2911,
03,09,21,
03,02,2808,
03,09,21,
03,03,2683,
03,09,20,
03,03,2948,
03,09,22,
03,03,2859,
03,09,23,
03,03,3069,
03,09,20,
03,03,3210,
03,09,17,
03,03,2894,
03,09,11,
03,03,3116,
03,09,19,
03,03,3339,
03,09,15,
03,03,3038,
03,09,14,
03,03,2079,
03,09,19,
03,03,2177,
03,09,24,
03,03,2637,
03,09,23,
03,03,2497,
03,09,24,
03,03,2824,
03,09,20,
03,03,2701,
03,09,22,
03,03,2711,
03,09,21,
03,03,2779,
03,09,19,
03,03,2850,
03,09,19,
03,03,2903,
03,09,20,
03,03,3029,
03,09,20,
03,03,2777,
03,09,31,
03,03,2964,
03,09,17,
03,03,2827,
03,09,20,
03,03,3066,
03,09,35,
03,03,3188,
03,09,37,
03,03,3356,
03,09,45,
03,03,3566,
03,09,42,
03,03,3659,
03,09,33,
03,03,3009,
03,09,33,
03,03,3345,
03,09,42,
03,03,3398,
03,09,26,
03,03,3530,
03,09,35,
03,03,3094,
03,09,37,
03,03,3229,
03,09,35,
03,03,2519,
03,09,23,
03,03,3048,
03,09,24,
03,03,2067,
03,09,21,
03,03,2216,
03,09,24,
03,03,1378,
03,09,11,
03,03,1584,
03,09,19,
03,03,2328,
03,09,29,
03,03,2919,
03,09,29,
03,03,3091,
03,09,30,
03,03,2475,
03,09,22,
03,03,2731,
03,09,32,
03,03,3311,
03,09,40,
03,03,3227,
03,09,37,
03,03,3251,
03,09,39,
03,03,3008,
03,09,41,
03,03,3452,
03,09,48,
03,03,1370,
03,09,19,
03,03,2311,
03,09,31,
03,03,2668,
03,09,30,
03,03,3018,
03,09,40,
03,03,3167,
03,09,44,
03,03,3290,
03,09,41,
03,03,421,
03,09,11,
03,03,2433,
03,09,25,
03,03,2450,
03,09,7,
03,03,2310,
03,09,8,
03,03,3450,
03,09,6,
03,03,1545,
03,09,7,
03,03,2333,
03,09,7,
03,03,2931,
03,09,6,
03,03,3509,
03,09,4,
03,03,2873,
03,09,6,
03,03,3089,
03,09,3,
03,03,2615,
03,09,7,
03,03,2237,
03,09,7,
03,03,3003,
03,09,24,
03,03,3096,
03,09,26,
03,03,1973,
03,09,25,
03,03,2731,
03,09,30,
03,03,3106,
03,09,28,
03,03,2202,
03,09,31,
03,03,2549,
03,09,66,
03,03,2176,
03,09,127,
03,03,2443,
03,09,56,
03,03,1821,
03,09,46,
03,03,1762,
03,09,58,
03,03,1364,
03,09,58,
03,03,1628,
03,09,53,
03,03,2010,
03,09,55,
03,03,1903,
03,09,54,
03,03,2447,
03,09,51,
03,03,2640,
03,09,59,
03,03,2650,
03,09,78,
03,03,2199,
03,09,51,
03,03,1434,
03,09,43,
03,03,2066,
03,09,42,
03,03,2302,
03,09,43,
03,03,2942,
03,09,41,
03,03,2607,
03,09,43,
03,03,3022,
03,09,25,
03,03,2864,
03,09,23,
03,03,3197,
03,09,22,
03,03,3837,
03,09,24,
03,03,718,
03,09,8,
03,03,1602,
03,09,22,
03,03,3072,
03,09,34,
03,03,3139,
03,09,36,
03,03,3232,
03,09,35,
03,03,2903,
03,09,39,
03,03,2903,
03,09,46,
03,03,2977,
03,09,39,
03,03,3382,
03,09,39,
03,03,2885,
03,09,46,
03,03,3136,
03,09,68,
03,03,3134,
03,09,68,
03,03,3132,
03,09,64,
03,03,3278,
03,09,58,
03,03,3473,
03,09,50,
03,03,3434,
03,09,46,
03,03,3796,
03,09,55,
03,03,3522,
03,09,55,
03,03,3571,
03,09,58,
03,03,3959,
03,09,30,
03,03,4933,
03,03,3775,
03,03,6141,
03,03,4253,
03,03,3966,
03,03,3906,
03,03,3393,
03,03,4025,
03,03,4823,
03,03,953,
03,03,3086,
03,03,4200,
03,03,2882,
03,03,4069,
03,03,4535,
03,03,1720,
03,03,1848,
03,03,3172,
03,03,3172,
03,03,3440,
03,03,3651,
03,03,3472,
03,03,3118,
03,03,3342,
03,03,3619,
03,03,3033,
03,03,3116,
03,03,3702,
03,03,3301,
03,03,3491,
03,03,3711,
03,03,3848,
03,03,3895,
